Gemeinde,Latitude,Longitude
Malterdingen,48.1621664,7.7951587
Maulbronn,48.9986948,8.8038083
Müllheim,47.810102,7.5995606
Remseck am Neckar,48.8727053,9.2735947
Walldorf,49.3038134,8.6433518
Hemsbach,49.5919545,8.6460261
Staufen im Breisgau,47.883211,7.7329262
Niederstetten,49.4003232,9.9189607
Langenenslingen,48.1480101,9.3770185
Königsfeld im Schwarzwald,48.1401934,8.4194
Ottenbach,48.7338225,9.7494317
Villingen-Schwenningen,48.063152,8.4929618
Renningen,48.7648163,8.9347008
Rheinmünster,48.759027,8.0471314
Steißlingen,47.7995118,8.9278314
Rot am See,49.252745,10.0248517
Bad Wurzach,47.9084031,9.8966021
Elchesheim-Illingen,48.9306923,8.210126
Satteldorf,49.1705879,10.0777213
Schechingen,48.8734355,9.9174838
Schriesheim,49.4751705,8.6611149
Massenbachhausen,49.1775314,9.046756
Sindelfingen,48.7084162,9.0035455
Markdorf,47.7206084,9.3917257
Bad Säckingen,47.5525538,7.9495387
Sulzfeld,49.1047,8.85583
Werbach,49.6702181,9.6417327
Höpfingen,49.5999517,9.432936
Weingarten,47.8075299,9.6431145
Wangen,47.6856552,9.8342247
Wangen im Allgäu,47.6856552,9.8342247
Schwaigern,49.1414205,9.0571085
Wiesloch,49.2942599,8.698707
Mulfingen,49.3404732,9.8010111
Ubstadt-Weiher,49.1717722,8.640534
Stutensee,49.0895249,8.4856806
Karlsdorf-Neuthard,49.1353209,8.5304408
Neufra,48.2469241,9.1838521
Weingarten (Baden),49.0532906,8.5245089
Rottenacker,48.2351044,9.6889429
Ehingen (Donau),48.2828519,9.7262175
Kraichtal,49.1319246,8.7375729
Wilhelmsdorf,50.6294374,11.5494995
Edingen-Neckarhausen,49.4571949,8.6053654
Offenburg,48.4695984,7.9429235
Schwanau,48.3629138,7.7636557
Steinmauern,48.9003169,8.1988679
Schutterwald,48.4563397,7.8840188
Warthausen,48.1285979,9.7971973
Neuried,48.444461,7.8221045
Achern,48.6300161,8.0735581
Baindt,47.8420535,9.6622081
Ilvesheim,49.4735917,8.5673003
Lichtenau,49.2805135,10.6836351
Schopfheim,47.6500525,7.8216997
Rheinfelden (Baden),47.5605924,7.7861959
Niederstotzingen,48.5408791,10.2332512
Volkertshausen,47.8216419,8.8651353
Vogtsburg im Kaiserstuhl,48.0826236,7.6236716
Eigeltingen,47.8582141,8.8955908
Appenweier,48.5387171,7.9802666
Willstätt,48.5415314,7.8934991
Lahr/ Schwarzwald,48.338896,7.8710825
Munderkingen,48.2358225,9.6441788
Ringsheim,48.2478113,7.7796365
Biberach an der Riß,48.0984413,9.7899938
Friesenheim,48.3734866,7.882329
Mahlberg,48.2871478,7.8124221
Ihringen,48.0439812,7.6483815
Aichstetten,47.8926582,10.077408
Ostrach,47.9527659,9.3799657
Berg,50.2538917,7.8130745
Singen (Hohentwiel),47.7617515,8.8348709
Bad Saulgau,48.0158071,9.5010309
Horgenzell,47.8048397,9.49781
Kirchdorf an der Iller,48.0772325,10.1287591
Oggelshausen,48.0712874,9.6491112
Ehrenkirchen,47.9227425,7.7351579
Rheinhausen,48.2338362,7.7144924
Rielasingen-Worblingen,47.729588,8.8453483
Blaubeuren,48.4121233,9.7847091
Neuenburg am Rhein,47.8155916,7.5627871
Efringen-Kirchen,47.6556421,7.565174
Hartheim am Rhein,47.9346289,7.6277434
Eimeldingen,47.6321888,7.595491
Küssaberg,47.601678,8.3212852
Rheinau,48.6610699,7.9383334
Lauchheim,48.8716385,10.2454589
Wehr,47.6286078,7.9046417
Sandhausen,49.3424055,8.6595053
Riedlingen,48.1534412,9.4748796
Meersburg,47.6955538,9.2719656
Aitrach,47.9402325,10.0904199
Waldburg,47.7569807,9.7120269
Dettingen unter Teck,48.6161538,9.4537835
Plankstadt,49.3927294,8.5930329
Herbrechtingen,48.6226932,10.1761696
Weinstadt,48.8085568,9.3774813
Schrozberg,49.3457515,9.9815378
Breisach am Rhein,48.0291415,7.5806123
Oberhausen-Rheinhausen,49.265798,8.4754497
Gerabronn,49.2495206,9.9208115
Neckargerach,49.4003125,9.0708092
Laupheim,48.230514,9.8771587
Rudersberg,48.8849825,9.5294671
Metzingen,48.5397247,9.2831201
Gaildorf,49.0002603,9.7698525
Buggingen,47.8469223,7.6388717
Berkheim,48.0438365,10.0830714
Klettgau,47.635682,8.4089759
Schemmerhofen,48.1715557,9.791271
Muggensturm,48.8701198,8.2798439
Ochsenhausen,48.0711222,9.9512104
Bötzingen,48.0713081,7.7184992
Uttenweiler,48.1484158,9.6137932
Sankt Leon-Rot,49.2671326,8.6142616
Freiburg im Breisgau,47.9960901,7.8494005
Wendlingen am Neckar,48.6727602,9.3838404
Überlingen,47.7664456,9.1605106
Dietenheim,48.2111094,10.0700937
Deggenhausertal,47.7864046,9.397226
Hohberg,48.4104675,7.9004266
Rust,48.2659347,7.7263213
Balgheim,48.0665256,8.7646788
Hilzingen,47.7650022,8.7847713
Radolfzell am Bodensee,47.7372802,8.9702755
Auggen,47.7864318,7.5970495
Engen,47.8532383,8.7704457
Kappel-Grafenhausen,48.2886221,7.7548982
Au am Rhein,48.9516939,8.2380728
Herbolzheim,48.2198805,7.7769882
Schallstadt,47.9568123,7.7496747
Heitersheim,47.8736185,7.6580337
Bahlingen,48.1216508,7.7438928
Denzlingen,48.0669167,7.8862704
Bretten,49.0366265,8.7068077
Erbach,48.3274603,9.8913803
Wyhl,48.170727,7.6489199
Gutach (Schwarzwaldbahn),48.2487016,8.2116631
Herrenberg,48.5963819,8.8702368
Rohrdorf,47.7990707,12.1675812
Asselfingen,48.5290962,10.1945447
Trochtelfingen,48.307755,9.2448375
Ühlingen-Birkendorf,47.7252375,8.301544
Bad Bellingen,47.7308736,7.5569211
Merdingen,48.0195754,7.6847988
Langenau,48.4995693,10.1210951
Grenzach-Wyhlen,47.5528548,7.6737981
Steinen,50.5739599,7.8104924
Bodnegg,47.7098436,9.690188
Reutlingen,48.4919508,9.2114144
Sontheim an der Brenz,48.5543715,10.2904036
Königseggwald,47.9280404,9.421445
Weil am Rhein,47.5932802,7.6116133
Lauchringen,47.6307606,8.3063909
Dischingen,48.6986742,10.3570233
Meßkirch,47.9939249,9.1122006
Allensbach,47.7168668,9.0687005
Bermatingen,47.7290884,9.3491605
Langenargen,47.5994365,9.5381305
Staig,48.3007013,9.9899175
Gutach im Breisgau,48.1165872,7.991126
Burgstetten,48.9256193,9.3811248
Oftersheim,49.3695728,8.5829567
Blaustein,48.4159247,9.9187625
Renchen,48.5873988,8.0143673
Ettlingen,48.9414188,8.4076347
Buchen (Odenwald),49.5219386,9.3251309
Eschbach,50.372395,7.003036
Furtwangen im Schwarzwald,48.0512198,8.2073776
Eggenstein-Leopoldshafen,49.088332,8.4003114
Meißenheim,48.410514,7.7734667
Westerstetten,48.5184983,9.9542769
Schorndorf,48.8055169,9.5272665
Neudenau,49.2940857,9.2731888
Oberkirch,48.5308586,8.078657
Dogern,47.60846,8.1691168
Waldshut-Tiengen,47.6281754,8.2408579
Ohlsbach,48.4316699,7.9939024
Eberbach,49.4635303,8.9855203
Stockach,47.8530941,9.0134524
Endingen am Kaiserstuhl,48.1412922,7.6999031
Neckarsulm,49.191133,9.2248391
Kirchzarten,47.9770172,7.9492262
Hohentengen,48.0295758,9.3767168
Bad Schönborn,49.210803,8.6548779
Rheinstetten,48.968549,8.3097117
Backnang,48.9470756,9.4297925
Kirchberg an der Iller,48.1325734,10.0817241
Vörstetten,48.0645765,7.8493979
Pfullingen,48.4656748,9.2254982
Pliezhausen,48.5582206,9.2057507
Creglingen,49.4688744,10.0298459
Wimsheim,48.852109,8.827343
Hayingen,48.2751679,9.4781135
Albstadt,48.233048,8.9991483
Alpirsbach,48.3456021,8.4033079
Attenweiler,48.1377045,9.6991205
Sankt Märgen,48.0117008,8.1010033
Blaufelden,49.2970043,9.9737329
Schopfloch,49.1217001,10.3034595
Bad Wildbad im Schwarzwald,,
Sankt Peter,48.1364449,11.5760305
Herbertingen,48.0600681,9.4346544
Jettingen,48.5710843,8.7799591
Zimmern ob Rottweil,48.1671858,8.5926774
Fronreute,47.8712593,9.5568865
Tettnang,47.6716558,9.5891158
Lauf,48.6485831,8.1292199
Häusern,47.7540444,8.1672955
Kernen im Remstal,48.7965338,9.3286487
Bad Peterstal-Griesbach,48.4340878,8.2247938
Inzlingen,47.5887631,7.6869534
Rosenberg,49.0199639,10.0301733
Kaisersbach,48.9298109,9.6389475
Ballrechten-Dottingen,47.8575011,7.6976595
Neuenbürg,48.8464524,8.5886312
Bad Mergentheim,49.4907909,9.77317
Emmingen-Liptingen,47.9333,8.88333
Rickenbach,47.6209218,7.9788595
Malsburg-Marzell,47.7513433,7.7165121
Hinterzarten,47.9063718,8.103622
Weilheim,47.6582006,8.2413047
Zwiefalten,48.2331643,9.4614966
Dachsberg (Südschwarzwald),47.7277539,8.1028547
Freiamt,48.1737465,7.9182707
Kirchberg an der Murr,48.9426543,9.3403765
Illmensee,47.864499,9.3766192
Zell im Wiesental,47.7054471,7.8476208
Untermünkheim,49.1528219,9.7338441
Seelbach,50.3085088,7.8726575
Gütenbach,48.0454535,8.1381577
Gondelsheim,49.0591022,8.6596573
Gernsbach,48.7636394,8.3379924
Bad Dürrheim,48.0222311,8.5299837
Deilingen,48.1757794,8.7843485
Oberried,47.9330055,7.9498704
Schenkenzell,48.3105623,8.3717915
Todtmoos,47.7387447,8.0013624
Görwihl,47.6411618,8.0784862
Oppenau,48.4751652,8.1646682
Stühlingen,47.7470397,8.4474495
Horben,47.9352957,7.8584745
Sasbachwalden,48.6186096,8.1280222
Vöhringen,48.2833039,10.0832982
Löffingen,47.8839004,8.3446627
Bonndorf im Schwarzwald,47.8190186,8.3415473
Ettenheim,48.2552348,7.81349
Fischingen,47.650005,7.5999972
Blumberg,47.8401424,8.534081
Igersheim,49.493567,9.8179339
Aichtal,48.6278878,9.2412617
Bad Rippoldsau-Schapbach,48.4056168,8.3068656
Schöntal,49.3466653,9.5378336
Eningen unter Achalm,48.4863794,9.2584259
Grömbach,48.5712332,8.545439
Mudau,49.5339118,9.2048301
Lichtenwald,48.7441778,9.4821832
Glatten,48.4441653,8.5134153
Weikersheim,49.4806464,9.8976782
Heiligenberg,47.8212875,9.3111489
Bönnigheim,49.0417185,9.0933985
Reichenbach an der Fils,48.7098725,9.4621689
Gomadingen,48.3992436,9.3908141
Brigachtal,48.0118432,8.4640199
Leutenbach,49.7096512,11.1720678
Limbach,50.7012045,7.7999792
Breitnau,47.9398612,8.0770221
Mühlingen,47.9122569,9.0165311
Wallhausen,49.8882785,7.7684146
Veringenstadt,48.1842669,9.2087391
Ottenhöfen im Schwarzwald,48.5658379,8.1521367
Herrischried,47.6665531,8.0006455
Haiterbach,48.5250249,8.6472766
Wildberg,53.6530029,13.1232854
Mönsheim,48.8638462,8.8636568
Leonberg,48.8012983,9.0150026
Gengenbach,48.4035425,8.0153059
Kirchheim am Ries,48.8779038,10.4016731
Wutach,47.7385544,8.4408787
Dornstetten,48.4663553,8.5012993
Braunsbach,49.1994022,9.7920239
Winden im Elztal,48.1491948,8.0317783
Eggingen,47.6962642,8.3954399
Haigerloch,48.3675198,8.7985138
Gailingen am Hochrhein,47.6967211,8.7559401
Walldürn,49.5833,9.36667
Forbach,48.6790385,8.3594916
Wüstenrot,49.0808,9.46056
Sankt Johann,50.3476078,7.1961669
Boxberg,50.2731793,6.8751755
Schömberg,48.211058,8.7604633
Angelbachtal,49.2305993,8.7762282
Triberg im Schwarzwald,48.1298016,8.232271
Altensteig,48.5851784,8.6014741
Hardt,50.6347014,7.9179599
Hechingen,48.3525529,8.9642047
Sankt Georgen im Schwarzwald,48.1257642,8.3330247
Pfedelbach,49.1781,9.505
Achstetten,48.2605412,9.8971061
Oppenweiler,48.9844859,9.4609301
Herdwangen-Schönach,47.8638382,9.1995973
Eschelbronn,49.3216701,8.8628361
Durbach,48.4946385,8.0182635
Hirrlingen,48.4102084,8.888044
Obersontheim,49.057508,9.8981122
Berglen,48.8494064,9.4643194
Rainau,48.9211528,10.1510225
Stimpfach,49.060795,10.093158
Donzdorf,48.6856725,9.8107595
Winnenden,48.8754571,9.3978478
Zweiflingen,49.2564,9.51806
Bühlerzell,49.0028957,9.9186695
Tengen,47.8166011,8.6594228
Untereisesheim,49.2101116,9.2036999
Oberrot,49.0144949,9.6634485
Rottweil,48.1678244,8.626979
Gechingen,48.6952903,8.8288715
Hofstetten,48.2589583,8.0677539
Cleebronn,49.0446069,9.0381355
Deißlingen,48.1121476,8.6048933
Marbach am Neckar,48.9402085,9.256396
Baiersbronn,48.5069519,8.3720124
Ravenstein,49.4086836,9.5343732
Kreßberg,49.1419657,10.1955699
Knittlingen,49.0239269,8.7579461
Michelfeld,49.0968691,9.6771416
Gottmadingen,47.734011,8.7763444
Gosheim,48.135856,8.7527161
Waiblingen,48.8325659,9.3163822
Beuren,49.7272641,6.9163463
Marxzell,48.8618255,8.4486959
Lenzkirch,47.8682042,8.2022783
Heiligkreuzsteinach,49.4862253,8.7972365
Waldbrunn,49.7586,9.80361
Hardheim,49.6101843,9.4732442
Gschwend,48.9341783,9.7432432
Bad Teinach-Zavelstein,48.6960311,8.6779546
Althengstett,48.7232378,8.7964545
Kirchentellinsfurt,48.5337887,9.1507197
Nattheim,48.6995114,10.2418583
Gärtringen,48.6419368,8.9026429
Ratshausen,48.1935582,8.794711
Dietingen,48.2054811,8.64673
Meckenbeuren,47.6999205,9.560628
Wolfschlugen,48.652539,9.2886441
Mahlstetten,48.074512,8.8363445
Malsch,48.8841549,8.3344593
Loßburg,48.4130545,8.4515659
Lonsee,48.5432227,9.9167965
Elztal,49.3897,9.21056
Zwingenberg,49.7242,8.5915
Lorch,48.7982424,9.6898657
Alfdorf,48.8439828,9.7189427
Münsingen,48.4128592,9.4947894
Adelsheim,49.4053706,9.3903482
Jagsthausen,49.3098444,9.4693656
Jagstzell,49.0305034,10.0979439
Notzingen,48.6702793,9.4576949
Empfingen,48.3918038,8.7104522
Bissingen an der Teck,48.6021355,9.4919456
Markgröningen,48.9050626,9.0808114
Heuchlingen,48.8518756,9.9446222
Neulingen,48.9740793,8.7106677
Sulzbach an der Murr,49.0042059,9.4999193
Bad Herrenalb,48.7990507,8.4382557
Ammerbuch,48.5520727,8.9462829
Orsingen-Nenzingen,47.8392875,8.9471626
Neuhausen auf den Fildern,48.6831554,9.2776764
Vogt,47.7766449,9.766194
Lenningen,48.5579923,9.4660443
Epfendorf,48.2478625,8.5969031
Korb,48.8428996,9.3613032
Hüfingen,47.9269484,8.4892187
Grafenhausen,47.7744797,8.2606207
Ebringen,47.957885,7.7755546
Friedenweiler,47.917078,8.2571947
Immendingen,47.9391577,8.734422
Michelbach an der Bilz,49.0695415,9.7626143
Königheim,49.6182679,9.5951636
Baienfurt,47.8280539,9.6519121
Billigheim,49.3486,9.25389
Schelklingen,48.3755469,9.7341832
Roigheim,49.3635412,9.3410856
Ilshofen,49.170072,9.9186069
Schönaich,48.6565452,9.0588285
Höchenschwand,47.7354379,8.1659943
Münstertal/ Schwarzwald,47.8551013,7.7810746
Künzelsau,49.2803765,9.6901512
Oberndorf am Neckar,48.2908613,8.5711222
Reichenbach am Heuberg,48.1323813,8.8410024
Eutingen im Gäu,48.4790896,8.7490205
Schönwald im Schwarzwald,48.1057682,8.1951944
Schramberg,48.225478,8.3852168
Bühlertann,49.0412271,9.9075811
Ahorn,49.4878031,9.534577
Sulzbach-Laufen,48.9548046,9.8534488
Murrhardt,48.9797657,9.5794661
Waldstetten,48.7672094,9.8213931
Mundelsheim,48.9994317,9.2078219
Westhausen,48.8845159,10.1878466
Geislingen an der Steige,48.6218033,9.8372796
Nusplingen,48.1318919,8.8905155
Beuron,48.0511727,8.9703207
Weisenbach,48.729678,8.353855
Waldenbuch,48.6374291,9.1312415
Oberkochen,48.7840324,10.1060512
Niedereschach,48.1322687,8.528116
Seewald,48.5876024,8.4610945
Bühlertal,48.6868867,8.1872676
Heubach,48.7888674,9.9345819
Kißlegg,47.7911287,9.8828757
Rietheim-Weilheim,48.0319324,8.7756098
Rangendingen,48.3789351,8.8877867
Riederich,48.5609,9.26868
Großbottwar,49.0013098,9.2929977
Dußlingen,48.4515213,9.0578168
Ebersbach-Musbach,47.9706137,9.5825886
Essingen,49.2346332,8.1750845
Esslingen am Neckar,48.7427584,9.3071685
Möckmühl,49.3233013,9.3611411
Plüderhausen,48.7937467,9.6025045
Oedheim,49.2397671,9.2555667
Fichtenau,49.065853,10.2195167
Sigmaringendorf,48.0668793,9.2631974
Wurmlingen,48.0026634,8.7765991
Schiltach,48.2901774,8.3436346
Göppingen,48.7031377,9.6541116
Ilsfeld,49.0553992,9.2458327
Grünsfeld,49.6082782,9.7447803
Eislingen/ Fils,48.6986798,9.7065009
Bretzfeld,49.1770367,9.4401632
Ditzingen,48.8263983,9.0658446
Neckartenzlingen,48.5905969,9.2330064
Amtzell,47.7062554,9.7470469
Sachsenheim,48.9654062,9.0583956
Scheer,48.0731597,9.2965371
Mössingen,48.4069119,9.0602912
Ofterdingen,48.4200621,9.0308559
Griesingen,48.2661698,9.7821926
Rechtenstein,48.2407425,9.5452107
Remshalden,48.8119166,9.4330544
Aspach,48.9835713,9.388114
Kusterdingen,48.5027717,9.1137828
Rosenfeld,48.2880909,8.7233324
Urbach,50.5599577,7.5866405
Unterschneidheim,48.9408509,10.3639341
Dettingen an der Erms,48.5289138,9.346093
Heimsheim,48.8058986,8.8619207
Steinheim am Albuch,48.692598,10.0643967
Östringen,49.2192418,8.7097172
Deizisau,48.7128008,9.3864523
Winterbach,49.8746479,7.6382229
Stödtlen,49.0015885,10.2998102
Ellenberg,49.6627831,7.1421771
Großerlach,49.054304,9.5164159
Forchheim,49.7187319,11.0595749
Sankt Blasien,47.7602106,8.131426
Neunkirchen,50.5456179,8.1025344
Kürnbach,49.0775127,8.8456259
Titisee-Neustadt,47.9173421,8.1735161
Wört,49.0308682,10.2729271
Aidlingen,48.6785572,8.8983347
Bernau,52.6787254,13.5881114
Gerstetten,48.6221779,10.0216975
Bräunlingen,47.9300645,8.448329
Spraitbach,48.8802914,9.7615925
Maulburg,47.6415301,7.7795147
Gottenheim,48.0502889,7.7261673
Pleidelsheim,48.9596036,9.2045813
Kirchheim unter Teck,48.6480545,9.4510227
Freiberg am Neckar,48.9345539,9.1922557
Laufenburg (Baden),47.5671976,8.0599414
Fridingen an der Donau,48.0202558,8.9313419
Reute,47.9593007,9.0767693
Ittlingen,49.1920354,8.9321129
Ebhausen,48.5833309,8.6803285
Neresheim,48.7539485,10.3343747
Ölbronn-Dürrn,48.9677519,8.7575841
Gundelsheim,49.2844,9.16194
Altbach,48.7244372,9.3807848
Beilstein,49.0403804,9.3137915
Keltern,48.8988404,8.5821679
Oberriexingen,48.9274282,9.0292153
Bingen,49.9675456,7.8944
Illingen,48.9557335,8.9200047
Sigmaringen,48.0855844,9.2178879
Abtsgmünd,48.8936471,10.0027636
Zaisenhausen,49.106738,8.8128458
Hügelsheim,48.7972825,8.1118983
Sauldorf,47.944453,9.1079848
Schliengen,47.7566623,7.5758903
Weissach im Tal,48.9260551,9.4903478
Gaienhofen,47.6821346,8.9818583
Emeringen,48.234369,9.5180176
Weissach,48.8467574,8.9273862
Sasbach,48.6390302,8.0924882
Lauterach,48.2550946,9.5824418
Gammertingen,48.2493445,9.2157336
Allmendingen,48.3282665,9.7244123
Illerkirchberg,48.3280274,10.006189
Kressbronn am Bodensee,47.5965788,9.6003273
